contract_id,seats_start,logins_total,active_users,renewed,seat_change
4560,37,124.66666666666667,17.0,1,4
4561,36,230.28571428571428,31.0,1,8
4562,11,42.5,5.0,1,-2
4563,29,132.0,20.0,1,13
4564,41,199.375,29.0,1,-2
4565,28,79.5,9.0,1,-2
4566,11,60.0,8.0,1,-1
4567,20,44.0,8.0,1,-1
4568,23,122.0,16.0,1,-2
4569,36,123.5,19.0,1,17
4570,13,80.66666666666667,11.0,0,2
4571,31,136.88888888888889,16.0,1,-2
4572,8,18.0,2.0,1,0
4573,13,51.0,6.0,1,-1
4574,25,130.71428571428572,15.0,1,10
4575,41,114.0,12.0,1,5
4576,19,108.0,12.0,1,-2
4577,21,66.0,11.0,1,-1
4578,11,21.0,3.0,0,1
4579,148,770.0,98.0,1,4
4580,28,181.85714285714286,19.0,1,0
4581,11,64.28571428571429,9.0,1,4
4582,10,12.5,2.0,0,1
4583,11,60.75,9.0,1,2
4584,55,208.33333333333334,25.0,1,0
4585,41,171.5,21.0,1,2
4586,20,85.71428571428571,15.0,1,-3
4587,7,19.8,3.0,1,1
4588,43,19.5,3.0,0,21
4589,24,119.0,14.0,1,10
4590,14,58.0,6.0,1,2
4591,9,30.0,4.0,0,-1
4592,18,95.66666666666667,14.0,1,1
4593,31,198.8,28.0,1,1
4594,7,22.5,3.0,0,1
4595,24,94.6,11.0,1,10
4596,11,60.0,6.0,1,1
4597,27,121.5,18.0,1,12
4598,6,33.0,4.0,0,0
4599,10,43.0,5.0,0,2
4600,7,26.25,3.0,0,0
4601,26,38.125,5.0,1,10
4602,32,83.33333333333333,10.0,1,5
4603,5,15.777777777777779,2.0,1,1
4604,14,51.333333333333336,7.0,1,6
4605,5,18.22222222222222,2.0,0,1
4606,53,248.0,31.0,1,2
4607,22,76.66666666666667,10.0,1,-2
4608,10,14.666666666666666,2.0,0,2
4609,11,50.0,6.0,0,0
4610,67,189.28571428571428,25.0,1,-4
4611,26,132.22222222222223,17.0,1,11
4612,28,144.4,19.0,1,13
4613,16,69.0,8.0,1,1
4614,15,15.333333333333334,2.0,0,-2
4615,45,144.0,21.0,1,18
4616,12,77.5,10.0,0,1
4617,9,38.333333333333336,5.0,1,3
4618,24,72.0,8.0,0,-3
4619,57,356.57142857142856,48.0,1,1
4620,34,130.46153846153845,16.0,1,5
4621,20,30.666666666666668,4.0,1,-1
4622,106,617.1428571428571,90.0,1,-15
4623,41,78.88888888888889,10.0,0,-1
4624,39,129.5,14.0,1,6
4625,48,261.42857142857144,30.0,1,8
4626,63,323.0,34.0,1,8
4627,11,26.25,3.0,0,0
4628,24,51.333333333333336,6.0,0,8
4629,15,33.44444444444444,7.0,1,-2
4630,20,108.0,12.0,1,2
4631,11,36.25,5.0,0,3
4632,66,476.6666666666667,55.0,1,29
4633,50,21.6,3.0,0,-7
4634,18,15.5,2.0,0,2
4635,46,189.0,21.0,0,18
4636,22,79.875,9.0,1,5
4637,13,75.0,9.0,1,5
4638,11,0.0,0.0,1,0
4639,73,84.0,12.0,1,35
4640,25,136.28571428571428,18.0,1,7
4641,50,351.0,39.0,1,19
4642,18,95.0,10.0,1,1
4643,19,126.0,14.0,1,0
4644,57,112.0,14.0,1,2
4645,14,35.0,5.0,1,0
4646,41,228.8,26.0,1,4
4647,20,33.333333333333336,4.0,1,-2
4648,8,8.909090909090908,1.0,0,3
4649,10,15.142857142857142,2.0,1,-1
4650,32,187.5,25.0,1,8
4651,38,151.66666666666666,20.0,1,1
4652,16,64.0,8.0,1,0
4653,8,28.666666666666668,4.0,1,1
4654,17,120.75,14.0,1,1
4655,100,993.6,92.0,1,-15
4656,24,53.75,5.0,0,-3
4657,9,17.142857142857142,2.0,0,2
4658,34,249.6,26.0,1,13
4659,40,195.5,23.0,1,14
4660,128,494.0,65.0,1,32
4661,8,7.125,1.0,1,3
4662,73,326.6666666666667,40.0,1,-5
4663,40,212.66666666666666,29.0,1,3
4664,6,20.333333333333332,3.0,0,-1
4665,19,73.125,9.0,1,4
4666,41,183.0,27.0,1,7
4667,15,106.33333333333333,11.0,1,6
4668,12,6.833333333333333,1.0,0,0
4669,6,31.428571428571427,4.0,1,1
4670,83,229.5,27.0,1,11
4671,68,48.0,6.0,0,10
4672,41,122.66666666666667,16.0,1,1
4673,9,44.8,7.0,1,2
4674,70,540.2857142857143,62.0,1,7
4675,9,44.0,6.0,0,0
4676,12,86.0,10.0,1,4
4677,10,38.0,4.0,1,1
4678,18,94.28571428571429,11.0,1,0
4679,32,81.0,9.0,1,15
4680,28,61.333333333333336,8.0,1,4
4681,21,112.0,14.0,0,7
4682,53,454.57142857142856,43.0,1,23
4683,15,83.57142857142857,9.0,1,4
4684,20,56.77777777777778,7.0,0,-2
4685,9,48.857142857142854,6.0,1,-1
4686,25,131.14285714285714,18.0,1,-4
4687,13,7.8,1.0,0,0
4688,17,18.0,3.0,0,8
4689,10,48.0,6.0,1,1
4690,58,99.0,12.0,1,-3
4691,17,38.285714285714285,4.0,1,2
4692,24,21.857142857142858,3.0,1,1
4693,15,21.0,3.0,1,0
4694,55,413.77777777777777,49.0,1,15
4695,78,166.75,23.0,1,-13
4696,31,63.0,7.0,1,7
4697,50,239.25,29.0,1,13
4698,31,51.0,9.0,1,13
4699,27,146.0,14.0,0,-4
4700,20,14.666666666666666,2.0,1,8
4701,23,170.0,20.0,1,8
4702,134,221.4,27.0,1,-16
4703,6,14.0,2.0,1,1
4704,25,136.5,18.0,1,4
4705,26,61.5,6.0,1,-1
4706,22,52.666666666666664,6.0,1,4
4707,40,282.6666666666667,32.0,1,6
4708,65,123.75,15.0,1,-9
4709,29,174.16666666666666,19.0,1,-1
4710,6,8.1,1.0,1,1
4711,10,18.0,2.0,0,-1
4712,13,40.5,5.0,1,2
4713,62,83.875,11.0,1,17
4714,85,195.25,22.0,1,18
4715,19,96.9090909090909,13.0,1,4
4716,50,120.0,16.0,1,-7
4717,21,69.33333333333333,8.0,1,4
4718,31,189.0,18.0,1,5
4719,35,160.0,16.0,1,-1
4720,23,142.5,19.0,1,3
4721,23,143.85714285714286,19.0,0,8
4722,9,24.75,3.0,0,1
4723,19,95.85714285714286,11.0,1,7
4724,24,50.666666666666664,8.0,1,-4
4725,13,15.5,2.0,1,4
4726,33,129.83333333333334,19.0,1,12
4727,36,80.0,10.0,1,-3
4728,68,315.57142857142856,47.0,1,2
4729,92,234.0,30.0,1,9
4730,25,66.66666666666667,8.0,1,3
4731,42,98.4,12.0,1,18
4732,20,25.714285714285715,3.0,0,6
4733,25,193.2,23.0,0,3
4734,10,34.666666666666664,4.0,1,0
4735,15,84.33333333333333,11.0,1,3
4736,22,75.6,12.0,1,-3
4737,12,37.333333333333336,4.0,1,-1
4738,10,50.0,7.0,1,3
4739,9,14.857142857142858,2.0,0,2
4740,17,32.857142857142854,5.0,1,0
4741,23,22.285714285714285,3.0,0,6
4742,35,275.0,30.0,1,13
4743,42,102.14285714285714,13.0,1,5
4744,71,503.75,65.0,1,20
4745,11,75.6,7.0,1,2
4746,11,40.0,5.0,0,5
4747,11,66.0,9.0,1,1
4748,17,41.666666666666664,5.0,1,0
4749,97,113.75,14.0,1,31
4750,46,192.0,32.0,1,-6
4751,20,36.42857142857143,5.0,1,8
4752,55,34.0,5.0,1,3
4753,12,38.75,5.0,1,-1
4754,11,0.0,0.0,1,1
4755,7,25.0,3.0,0,0
4756,13,18.0,4.0,0,-1
4757,60,102.14285714285714,13.0,1,9
4758,27,21.0,4.0,1,8
4759,10,7.0,1.0,1,0
4760,7,28.5,3.0,1,1
4761,9,57.77777777777778,8.0,1,1
4762,14,42.5,5.0,1,1
4763,13,18.666666666666668,2.0,0,4
4764,23,81.0,9.0,1,7
4765,107,751.3333333333334,98.0,1,7
4766,8,0.0,0.0,0,1
4767,38,290.0,29.0,1,12
4768,146,500.0,80.0,1,1
4769,12,59.0,8.0,1,-1
4770,15,70.71428571428571,11.0,0,0
4771,27,149.625,19.0,1,7
4772,49,254.57142857142858,33.0,1,-5
4773,14,37.2,6.0,1,0
4774,37,62.0,9.0,1,7
4775,40,86.8,14.0,1,18
4776,9,8.75,1.0,1,-1
4777,204,1061.6666666666667,130.0,1,61
4778,49,165.375,21.0,1,-8
4779,74,288.0,45.0,1,26
4780,24,108.16666666666667,11.0,1,6
4781,25,120.88888888888889,16.0,1,5
4782,10,67.5,9.0,1,3
4783,8,5.333333333333333,1.0,1,0
4784,30,91.66666666666667,10.0,1,5
4785,39,203.66666666666666,26.0,1,6
4786,13,85.25,11.0,0,5
4787,23,138.85714285714286,18.0,1,10
4788,25,132.36363636363637,16.0,1,11
4789,11,31.0,4.0,1,-1
4790,24,130.0,15.0,1,3
4791,113,355.3333333333333,39.0,1,-4
4792,8,16.0,2.0,1,0
4793,13,61.333333333333336,8.0,1,-2
4794,63,25.90909090909091,3.0,0,3
4795,14,71.11111111111111,10.0,1,1
4796,65,238.85714285714286,38.0,1,19
4797,16,110.6,14.0,1,-3
4798,11,30.0,3.0,1,1
4799,9,7.571428571428571,1.0,0,2
4800,8,27.0,3.0,0,0
4801,28,98.42857142857143,13.0,1,7
4802,23,117.0,13.0,1,0
4803,20,111.42857142857143,13.0,0,2
4804,15,56.0,7.0,0,6
4805,29,75.0,10.0,1,13
4806,48,164.66666666666666,19.0,1,15
4807,16,72.0,10.0,1,-2
4808,8,32.0,4.0,1,0
4809,43,51.6,6.0,1,3
4810,17,51.2,8.0,0,4
4811,26,117.45454545454545,17.0,1,-1
4812,24,21.0,3.0,1,0
4813,45,35.5,4.0,0,-7
4814,71,109.72727272727273,17.0,1,16
4815,7,38.666666666666664,4.0,1,0
4816,19,93.6,12.0,1,3
4817,30,37.857142857142854,5.0,1,11
4818,45,264.0,36.0,1,22
4819,14,78.57142857142857,10.0,1,3
4820,44,340.0,35.0,1,13
4821,9,27.0,3.0,1,-1
4822,39,27.5,5.0,1,-7
4823,25,73.14285714285714,8.0,1,9
4824,14,62.0,8.0,0,5
4825,81,522.6,67.0,1,2
4826,43,170.0,20.0,1,18
4827,14,68.0,8.0,1,2
4828,13,55.2,6.0,0,4
4829,35,25.285714285714285,3.0,0,13
4830,83,249.85714285714286,33.0,1,35
4831,21,82.0,10.0,0,7
4832,39,91.0,13.0,1,2
4833,7,43.57142857142857,5.0,1,0
4834,40,136.0,14.0,1,-5
4835,25,65.25,9.0,1,7
4836,11,45.625,5.0,0,1
4837,5,0.0,0.0,1,2
4838,10,9.833333333333334,1.0,0,0
4839,16,53.0,7.0,1,5
4840,10,56.0,7.0,1,-1
4841,32,69.66666666666667,11.0,1,8
4842,24,44.333333333333336,7.0,1,5
4843,40,127.5,17.0,1,1
4844,10,40.0,5.0,0,1
4845,9,14.0,2.0,1,0
4846,30,135.0,20.0,1,13
4847,24,126.55555555555556,17.0,0,-2
4848,80,191.66666666666666,23.0,1,38
4849,18,96.0,16.0,1,3
4850,17,35.0,5.0,1,6
4851,11,39.54545454545455,5.0,1,2
4852,29,162.85714285714286,20.0,0,1
4853,17,45.111111111111114,7.0,1,5
4854,28,135.71428571428572,19.0,1,7
4855,40,124.42857142857143,13.0,1,8
4856,113,518.4,64.0,1,36
4857,34,153.33333333333334,23.0,0,13
4858,27,199.5,21.0,0,0
4859,9,30.0,5.0,1,2
4860,12,86.0,10.0,1,1
4861,81,201.6,28.0,1,7
4862,32,133.57142857142858,17.0,1,8
4863,42,137.5,22.0,1,9
4864,14,72.0,9.0,1,0
4865,13,21.6,3.0,1,5
4866,47,142.22222222222223,20.0,1,-3
4867,18,82.22222222222223,10.0,0,6
4868,16,65.0,10.0,0,7
4869,7,26.142857142857142,3.0,1,3
4870,34,91.0,13.0,1,5
4871,14,24.0,3.0,0,2
4872,37,168.66666666666666,22.0,1,2
4873,18,30.0,4.0,1,-3
4874,24,94.0,14.0,1,1
4875,7,31.2,4.0,1,0
4876,43,48.0,6.0,1,16
4877,9,67.63636363636364,8.0,1,-1
4878,24,134.0,16.0,1,-2
4879,16,32.666666666666664,4.0,0,0
4880,20,135.0,18.0,1,-1
4881,43,106.66666666666667,15.0,1,12
4882,17,93.6,12.0,1,-2
4883,41,66.0,11.0,0,-4
4884,9,28.0,4.0,1,0
4885,11,63.0,7.0,1,2
4886,23,69.875,13.0,1,0
4887,45,280.5833333333333,37.0,1,0
4888,9,29.714285714285715,4.0,1,3
4889,32,168.88888888888889,19.0,1,14
4890,8,8.0,1.0,0,0
4891,46,273.0,39.0,1,22
4892,24,85.0,10.0,1,7
4893,7,24.0,3.0,1,1
4894,7,17.5,3.0,0,0
4895,47,307.22222222222223,35.0,1,5
4896,38,99.0,11.0,1,11
4897,27,68.83333333333333,7.0,1,4
4898,58,188.57142857142858,20.0,1,-2
4899,13,59.42857142857143,8.0,1,3
4900,29,211.2,24.0,1,4
4901,79,94.28571428571429,11.0,0,7
4902,11,19.714285714285715,3.0,1,4
4903,40,84.28571428571429,10.0,1,0
4904,48,224.0,32.0,1,5
4905,54,289.3333333333333,31.0,1,-1
4906,10,24.642857142857142,3.0,0,4
4907,64,165.6,23.0,1,16
4908,18,35.0,4.0,1,-1
4909,15,25.0,3.0,0,4
4910,57,320.0,32.0,1,19
4911,57,343.375,41.0,1,21
4912,12,82.0,10.0,1,5
4913,61,299.25,38.0,1,16
4914,13,28.0,4.0,1,5
4915,16,14.0,2.0,1,6
4916,40,258.0,24.0,1,8
4917,16,77.0,7.0,1,3
4918,15,119.16666666666667,13.0,0,3
4919,31,79.2,11.0,0,1
4920,17,8.0,1.0,0,2
4921,71,289.7142857142857,39.0,1,27
4922,28,33.6,6.0,1,12
4923,10,7.888888888888889,1.0,1,2
4924,61,323.0,38.0,1,23
4925,17,128.57142857142858,15.0,0,-1
4926,24,8.25,1.0,1,3
4927,38,91.2,12.0,1,15
4928,26,26.666666666666668,4.0,1,4
4929,90,478.4,52.0,1,18
4930,20,181.33333333333334,17.0,1,6
4931,9,48.0,6.0,1,1
4932,59,163.8,21.0,1,20
4933,10,30.4,4.0,0,0
4934,18,32.0,4.0,1,7
4935,21,83.33333333333333,10.0,1,-1
4936,28,147.0,21.0,1,0
4937,30,54.6,7.0,1,-2
4938,16,57.166666666666664,7.0,1,-1
4939,38,367.2,36.0,1,6
4940,36,258.0,30.0,1,-1
4941,9,19.142857142857142,2.0,1,1
4942,26,130.28571428571428,16.0,1,5
4943,56,253.0,33.0,1,-7
4944,8,31.6,4.0,1,2
4945,13,56.888888888888886,8.0,1,0
4946,42,68.6,7.0,1,-3
4947,108,378.0,45.0,1,24
4948,76,318.0,42.0,1,-3
4949,32,91.0,13.0,1,4
4950,11,40.0,5.0,0,3
4951,26,72.5,10.0,1,0
4952,40,74.44444444444444,10.0,1,9
4953,69,232.0,29.0,1,20
4954,22,119.77777777777777,14.0,0,0
4955,7,23.4,3.0,0,3
4956,41,156.6,27.0,1,1
4957,23,139.33333333333334,19.0,1,7
4958,5,6.125,1.0,0,1
4959,9,29.0,4.0,0,0
4960,34,110.0,10.0,1,14
4961,21,100.8,12.0,0,8
4962,15,26.0,3.0,1,6
4963,36,271.25,31.0,1,14
4964,19,125.66666666666667,13.0,1,7
4965,15,66.375,9.0,1,-2
4966,19,80.0,12.0,1,8
4967,19,81.66666666666667,10.0,1,-2
4968,12,31.555555555555557,4.0,0,-1
4969,15,21.0,3.0,1,0
4970,7,23.333333333333332,4.0,0,2
4971,11,28.0,5.0,0,-1
4972,49,178.5,21.0,1,4
4973,19,100.0,12.0,1,2
4974,13,103.4,11.0,1,0
4975,39,70.66666666666667,8.0,1,-2
4976,10,26.8,4.0,1,-1
4977,32,186.55555555555554,23.0,1,7
4978,59,213.33333333333334,30.0,1,-10
4979,9,17.0,2.0,0,4
4980,15,40.0,5.0,1,3
4981,91,343.0,35.0,1,2
4982,12,63.0,7.0,1,1
4983,30,160.6,22.0,1,13
4984,8,0.0,0.0,0,0
4985,12,69.42857142857143,9.0,1,3
4986,8,35.0,4.0,1,0
4987,18,50.0,6.0,0,4
4988,42,27.75,3.0,0,-2
4989,17,51.42857142857143,5.0,1,4
4990,13,56.0,8.0,1,-1
4991,37,181.5,22.0,1,7
4992,8,18.285714285714285,2.0,0,3
4993,34,140.0,28.0,1,-3
4994,8,0.0,0.0,0,3
4995,150,513.3333333333334,77.0,1,26
4996,24,94.28571428571429,12.0,1,-2
4997,37,126.0,18.0,1,-1
4998,38,206.8,22.0,1,8
4999,18,52.0,6.0,1,8
